ID,type,lat,long,
5014',PMS5003',40.770605,-111.900118
9566',PMS5003',40.633563,-111.808538
5626',PMS5003',40.788936,-111.86458
6435',PMS5003',40.696261,-111.877387
649',PMS5003',40.751036,-111.863737
10050',PMS5003',40.749149,-111.912459
2985',PMS5003',40.791091,-111.863127
827',PMS5003',40.707407,-111.810927
6609',PMS5003',40.77428,-111.851048
6357',PMS5003',40.77445,-111.88332
1539',PMS5003',40.774964,-111.846941
7755',PMS5003',40.696194,-111.958199
6249',PMS5003',40.615089,-111.831414
3735',PMS5003',40.601076,-112.00004
885',PMS5003',40.777286,-111.895326
7206',PMS5003',40.685661,-111.82788
6329',PMS5003',40.785142,-111.732042
1610',PMS5003',40.742577,-111.982119
5702',PMS5003',40.609615,-111.794132
1093',PMS5003',40.664162,-111.798697
5561',PMS5003',40.667309,-111.799645
4544',PMS5003',40.648548,-111.887547
4439',PMS5003',40.676312,-111.788121
939',PMS5003',40.789931,-111.893764
6063',PMS5003',40.762579,-111.776668
5749',PMS5003',40.615396,-111.793291
3389',PMS5003',40.733441,-111.821509
6050',PMS5003',40.646466,-111.958765
3544',PMS5003',40.692387,-111.810172
3238',PMS5003',40.664058,-111.849054
5986',PMS5003',40.787857,-111.732105
441',PMS5003',40.778155,-111.758007
309',PMS5003',40.634929,-111.837258
437',PMS5003',40.789022,-111.86687
6361',PMS5003',40.766939,-111.867444
9567',PMS5003',40.633563,-111.808538
5015',PMS5003',40.770605,-111.900118
1718',PMS5003',40.769943,-111.947224
399',PMS5003',40.787948,-111.88682
5627',PMS5003',40.788936,-111.86458
650',PMS5003',40.751036,-111.863737
461',PMS5003',40.74148,-111.818374
10051',PMS5003',40.749149,-111.912459
1540',PMS5003',40.774964,-111.846941
10794',PMS5003',40.693316,-111.930094
338',PMS5003',40.679475,-111.77778
77',PMS1003',40.750817,-111.825285
5718',PMS5003',40.640174,-111.931699
7207',PMS5003',40.685661,-111.82788
60',PMS1003',40.772832,-111.871567
1611',PMS5003',40.742577,-111.982119
992',PMS5003',40.727629,-111.824421
5460',PMS5003',40.72751,-111.861434
20',PMS1003',40.603078,-111.836119
5792',PMS5003',40.673606,-111.798415
5703',PMS5003',40.609615,-111.794132
4440',PMS5003',40.676312,-111.788121
6100',PMS5003',40.780783,-111.865607
6051',PMS5003',40.646466,-111.958765
5987',PMS5003',40.787857,-111.732105
3239',PMS5003',40.664058,-111.849054
2984',PMS5003',40.791091,-111.863127
6608',PMS5003',40.77428,-111.851048
826',PMS5003',40.707407,-111.810927
6434',PMS5003',40.696261,-111.877387
6356',PMS5003',40.77445,-111.88332
442',PMS5003',40.778155,-111.758007
1719',PMS5003',40.769943,-111.947224
6248',PMS5003',40.615089,-111.831414
438',PMS5003',40.789022,-111.86687
7754',PMS5003',40.696194,-111.958199
5300',PMS5003',40.600949,-112.000401
884',PMS5003',40.777286,-111.895326
400',PMS5003',40.787948,-111.88682
9690',PMS5003',40.691184,-111.830819
6328',PMS5003',40.785142,-111.732042
462',PMS5003',40.74148,-111.818374
10795',PMS5003',40.693316,-111.930094
339',PMS5003',40.679475,-111.77778
1092',PMS5003',40.664162,-111.798697
5560',PMS5003',40.667309,-111.799645
4543',PMS5003',40.648548,-111.887547
5719',PMS5003',40.640174,-111.931699
938',PMS5003',40.789931,-111.893764
6062',PMS5003',40.762579,-111.776668
5748',PMS5003',40.615396,-111.793291
3388',PMS5003',40.733441,-111.821509
76',PMS1003',40.600464,-111.795459
993',PMS5003',40.727629,-111.824421
3543',PMS5003',40.692387,-111.810172
5461',PMS5003',40.72751,-111.861434
130',PMS1003',40.731584,-111.881332
5793',PMS5003',40.673606,-111.798415
15',PMS1003',40.730721,-111.884235
308',PMS5003',40.634929,-111.837258
6360',PMS5003',40.766939,-111.867444
F45EAB9BFE45',H1.1',40.73317,-111.817145
606405B93FB6',H1.1',40.796883,-111.921355
F45EAB95EB7A',H1.1',40.754355,-111.88107
9884E3209408',H1.1',40.603132,-111.813637
F45EAB95ED67',H1.1',40.739402,-111.856663
209148E036FB',H1.1',40.786037,-111.869428
A81B6A7AF0DD',H1.1',40.63499,-111.835927
A81B6A64D32A',H1.1',40.755267,-111.874405
A81B6A7B1BA5',H1.1',40.646048,-111.995858
A81B6A7A5C74',H1.1',40.784108,-111.739117
606405C9517E',H1.1',40.714442,-111.873008
209148E036DE',H1.1',40.66525,-111.800967
A81B6A7AF580',H1.1',40.729943,-111.877435
F45EAB9F74E4',H1.1',40.784307,-111.874297
F45EAB95E889',H1.1',40.733373,-111.831987
F45EAB9C02DC',H1.1',40.747658,-111.885817
606405AA0722',H1.1',40.729343,-111.846782
F45EAB9C48F6',H1.1',40.637702,-111.966223
F45EABA32F2E',H1.1',40.626118,-111.913052
A81B6A6463E9',H1.1',40.781238,-111.937967
9884E32091E7',H1.1',40.695765,-111.787652
606405C9418C',H1.1',40.749408,-111.837183
9884E320942F',H1.1',40.787998,-111.868263
209148E036E8',H1.1',40.71241,-111.907063
F45EAB08F8CD',H1.1',40.734375,-111.872193
A81B6A641C8B',H1.1',40.690363,-111.790007
9884E3206135',H1.1',40.789038,-111.920908
F45EAB95EA05',H1.1',40.694947,-111.818953
D0B5C2F31E1F',H1.1',40.772033,-111.861277
9884E320987A',H1.1',40.74477,-111.84661
F45EAB9C02DF',H1.1',40.685497,-111.839642
F45EAB95EA75',H1.1',40.749635,-111.802902
F45EABA254AA',H1.1',40.735998,-111.853078
606405CA407A',H1.1',40.74501,-111.808657
A81B6A646611',H1.1',40.646473,-111.853175
606405A9F0C5',H1.1',40.74737,-111.867793
F45EABA335D0',H1.1',40.741,-111.811313
A81B6A7A5B06',H1.1',40.780578,-111.746597